order_status,total_orders
0eeb4f0372ef95b3a1ee7c278e2788c5,162.65
0eed1698388ba8c1fe0efa37ba6f269d,162.04
0eedc4b5eb923e6f72de7ef40ee46162,191.19
0eeef532854817bddb1fe6fea6c20b6b,215.94
0ef00481c9167acfacca4616798fc06d,311.53
0ef4273145d74465c180b6a9fbb9799b,1898.61
0ef47f2d4519d5be12cc87d038f8760b,220.75
0efc639e0f13c6dbbfd28537aa5f57c1,178.27
0efd4ac57927695b9fbfbd8780d70f23,212.12
0efe3b60beba60a95722e85d02b73533,155.1
0f02b6019136f15670d57be81d826d5e,504.65
0f048b69dd555b33627091aaaf9c87c2,203.48
0f05e588071d6f2f3b4f27576a1f0ab0,388.01
0f0603d577f299ca129f39109268c546,157.99
0f067484e64242cf92f86c358300fc97,686.02
0f077bc300c67ba6d69ac5302b42cd3f,163.46
0f07fc4aa37cf3ef826d1a14883847f9,214.01
0f08b80da14cc5ee19ccb36e9cfb2b15,384.8
0f0954bf97e454075ed89d562f01d8dd,155.98
0f0d67fa1a4dbe0aeee78a2092dc9810,217.06
0f0e4d2d4465dcd0451d474922ca94f4,249.95
0f0f0c6250a06ed825b57b8233a2bb3d,157.41
0f1136795aeced1e4e1eda78813a535d,609.99
0f117c111e7066f9c983a45fceeaa534,165.78
0f139d1b208a62a37671423e5eff5016,159.54
0f13ff76e67fcf442e4f706f353bdc7e,405.33
0f16a3bf59027a68aaea6d31286e28b5,162.26
0f1749055e31c2093f2392e8a639e1be,316.76
0f19b346e2641b36cc292fc4f058ec23,244.41
0f1c14d9a7aefb667c13c461122de629,421.2
0f2472966982432136bd3dc7098d5bde,169.71
0f24a3bab61713ae6326c93112b0b368,190.37
0f26c5869edd055bd3c7660e6220c5b2,208.07
0f26de186a9840155f45c0a930f78dd8,160.22
0f28203c5b6a0b0831a64782419024a4,155.99
0f28bdd9cc5e7809ee80dbf2f426b221,206.39
0f2ca4b01fe28974bdd279adab53acdd,213.03
0f30f95a3b35cec6eb5d7b1fb3d41ba3,395.45
0f3303966706b6737bc7a6a198d9caef,161.9
0f332d471f9682d2acc2b2566a324780,199.03
0f337ceffd2233ad8575fd02fab410b6,892.9
0f35754e1b342fa944b0028c2dddab5d,372.99
0f37b06ecbf83e513a4cd2dd2047e106,303.53
0f3bd0bd44140c8d4d481fd7c47c1c2f,742.57
0f3c4578cc4133c0e29cf96d0709d28d,215.14
0f3c6edd9f58c263db53fdb1783a249d,409.5
0f41a66a477328c778e98eacb6a6867b,165.43
0f43bb156644d11c7824d6ea4080b757,219.06
0f43bf2b2c2c726f9af8eb75d0774fcc,168.88
0f4680c4ae80eb5eb7a6aa6c436c840c,208.8
0f46f6d2defa501848ba031c8ceff69a,194.43
0f4bc01acde8f406451ca5270e8bf42c,286.84
0f4ca0a41b7dc9168f18ba37173316bf,219.27
0f4e44ea6ea0a296018a776d4c5c5cde,351.4
0f4fa1eb4a17044d57731292c86838fd,194.37
0f4fdd519d9533f65a7190ae9a25628f,680.26
0f51a7a10a8e27e61852fdad564d3c0e,262.16
0f5c8f3aaa4da4fe842ed055aa9fb606,228.53
0f5cbabecf09e4453086b1db91138cb8,919.38
0f5eb5cde12ff4b4d609d8c4fb4e20a0,339.79
0f634b25f5a963fdf1072497e5027f91,162.66
0f67e09bb9ff7f58f3a0b68108be4396,234.05
0f684a3f14d10efbcb72b61453fc70d8,159.36
0f68974f7afb781c6ecc21db0db6cbc8,155.03
0f6a4a64f5e8d60b96555758c8b06585,278.59
0f6c5adaf04a4fdb0387f73347dbffaf,179.66
0f6d10f50b232bff6c130f169b34318e,456.83
0f706ec7f0225311966ee2f5358a47a6,206.41
0f710c2b9e05df56428ec2b15027db12,447.68
0f751fe5ddfc5d40e6e4d1be087558ff,186.42
0f7539c4d9c543cf35febd8ff67fd159,165.7
0f75bccc040aa9f03477f4fe05c62433,221.67
0f75cbfb0c5e796f04aadbcfad534f41,162.45
0f785087559e9facc142d63b1a81d70b,192.3
0f7d405173d082eab2ec926d5de71b38,200.04
0f7ef6c2fdb723b0ae2f59f371646d24,165.7
0f7efdb333a017bc95a8e3c0a930a432,176.56
0f80a5a2ed84b5faab4b319acd731049,444.13
0f80cddbde03d06405371ce5e0a6f07a,199.36
0f8241184942ac488940fe4fdbb6ec84,391.71
0f8291de5ba3ebaf8fab41277da00105,181.55
0f835d3a44bfc8601fe5825f921ede8d,259.39
0f8578d7df4151708dbebbd72050ce3c,305.69
0f864a38c06696957ebd1c557264a1f3,169.37
0f87e42994dc08cb1050d9bb35fa7f37,410.84
0f89df2a98faa7a79f0b852836e99bc2,361.07
0f8a4cf0986a8a2c8a432fc6f54fbd2b,408.66
0f8fecafd09b11360afb11f83bd0afbe,186.62
0f8feee05f830b2be5955cf674a7d8f1,186.38
0f935d36c149c0c16112af59526bb453,159.54
0f93ba90e798d14d87e136f1b9e56f9f,440.08
0f9863eaf7169595f5a7699580ea5695,161.08
0f9e46489187f0bd5f4394700ea47f93,280.63
0fa2e6cb1f0ce7aea3b5cda1e78d5e11,213.49
0fa431bca31c7763a260a9d9088dce15,442.26
0fa4e4bd4340f3a7bd364c2da0fc4104,348.66
0fa5c9cb31322dbe498b9e2fb4ee05e2,560.41
0fa6f9c417bd7ae5ff98be2aa4a66fdb,288.56
0fab118403df6a3ffc643d2e10ace8f3,212.8
0fb4060ba65609d90215e18d888a1427,255.02
0fb46241bc33c52217f4f777890f5482,184.85
0fb80a7fe135dc3abd1469007f5b9ac7,183.25
0fb9e15bc538d4a7fbe146abfc767a15,1133.96
0fbd856ba1d4961786fb54bd448eb7fe,426.7
0fbd8d7dd77b4aa7c3b8a93ec376a581,262.68
0fbe8d6603447c975e197c946e84aaa0,172.67
0fc1bff893d4a706ede1cc92f6d310d2,218.11
0fc1d6c8001a162c73ba027f79373b1c,1022.82
0fc3b282ee61e08518c98a8551cab6b2,198.91
0fc5252f42af0436ca7b3283c985a9a9,264.91
0fc669535f55400d3bca501dbc60a5df,219.15
0fc67df194c5187c17d22b318e2ee280,247.54
0fc720fc8c292a9f931206b6dcaf5245,225.88
0fc8a32d72f15950f51b7d5b66b79825,183.53
0fc8fcca7eb5aa34b1dd8c4c0491d95e,291.37
0fca9e1dfa39a880a6f0ec6ecbc774ad,1719.92
0fcee0348735ecb82c1a60d021fa3ea4,338.83
0fcf5d619e3c4471fef24dec09cce351,347.24
0fd53cbc9dc85be3e9d7c6e74bc957a5,248.4
0fd907ed9ba70e6b277e620ea89c5118,279.57
0fe716f72e998ef9288404dcb9d3d051,202.5
0fea3afc6a1510c9db75d349d28af974,198.94
0feb4570bb79ad1d9418a224faa1d93f,180.21
0fec892bc0786b8aa341a872832a1714,225.06
0ff086ae8a19ddee5fb5ef85542bf42a,258.0
0ff624414ba63f57af8921508338a509,172.52
0ff949bd20e11b2beacce8d14c1339b8,447.18
0ffb1eef43d5b09212ae83cbdc298470,350.09
0ffb96fc3a3a64a4342198b4803d8934,178.21
0ffbb5c6cfa7c87b6e40a2d72774ed70,168.08
0ffc0c85f45a4f828918ccc403f4ba87,923.55
0ffc8e8c374a394b0715d65963d641f1,189.37
0ffd6b06e24c9fa1e0a6768a4267062a,194.34
0fffabab5f1cf705c6712d7d94a72ab7,202.28
1003c48609c8afc8a24ddb9305f9d772,174.97
1004c05877ddf8196ad1341ca602e628,236.81
10066d6eb46dff8e73177532e722e60a,2252.66
10091d0f711745db12815a7935577e26,614.4
100e7030e29e676a2266d7b3996ac4f9,887.37
10101c15aec095b6078c8dd047739392,322.17
1011d7384455824a569ca7580acf4fa9,227.24
10127aba366db1abba5a47e89c03df66,158.73
101bde446b970893ef813dc3e88658a1,206.82
101c8d91278c4de9001566d27033f673,3016.01
101d39bdb54f67679b8c00266d255091,210.14
101f5ec287c719f599963ffb18a1f38e,188.94
10212d95121fec29182c97042685640d,285.1
10213bc1e7feda414fa935a72b19624e,250.3
1023dede418d95202d1fe335005e1844,161.54
1028ae318a4846d5f21db7dd749f2ee3,2039.44
102a23c6841127cf625296ef67d5f79c,227.27
102d3cd02d947bf923f70d0e358a44e2,278.46
10306ac6e28d0b63f5bd4477b093e063,332.73
1030b28d807d5003f132f34e5bf014d8,236.24
1033b4922196d44bddafa67bdd942a8d,182.29
10342b679b1e6bca244ffe405d8b3034,1759.26
1034e43292e5dc5fe15729172cfb435e,349.53
10393ebe49b1afbc4ae8a0d428d051dc,374.32
103d5d5fbfef3c9347a68786a840be96,656.78
10408208bd283f97071e63a15e1277fe,837.84
1043bcaca53fd656062c81d6b9b5bd77,353.07
1043c3cb23bfc3503414f94be4130220,312.49
10492206abde41009b952754aebaf8af,402.32
104a2c4dd474047d0e06b3b120d5a740,182.98
104fd8a3a47d8316094cfef655298f78,194.48
10503e40cd8afbb32597f599442f3ae3,313.99
1050cf3840c2e8ec699c850f1b36c767,165.57
10511fcfd228afa2040219b363eb9f05,414.03
1052ae24b3c5acdf4c7f5d4165a11dbf,212.52
1052e334b46dd1e9876946d6372a363e,408.04
1053135b5ce0836cb0440dbe51d85984,243.65
1054024bd1fa65debe204930503ed5a2,161.46
105517ff3d84727c408c34e9b07afb93,650.63
105788b61e5c818bb354138f728cc37c,162.05
10595804cffb2dbf2c9dacca0008817b,287.84
105a4e6147720f5766f32cd1015c6e01,700.89
105c098c8540261c006c95d3ade77198,321.82
105de8232447ebeb61ad4448d5549236,195.91
10616e28c110f4763ffee709f0a154fb,158.3
10617eb08de4394dd08e19b5ca6e624d,189.19
1062d9c6d405aeb42ec6fa9b937238a7,396.31
1063de5cc98f570e53eccb32723746e2,289.98
10665575b485ee952164ddaf090e9f41,551.49
1066baccfc02122c239254ae71e17399,256.31
106a2d44b8756af49c5c3299fb8001f1,264.53
106bb5c55fd1ac8a056aad6c583ff3c0,260.54
106be873d0f4092714a0d96b2d24885f,257.45
106de12a9899355912e3b18a9cad1897,248.36
106f1678c5c49be2647e906dde7dbd71,200.15
107148803b5e770ccca1b67d6f3a2d9c,520.96
1071adb636fc88d3329940274c15ac17,170.78
10727469edb56e3e75ad79165deaac4a,917.2
1072ac5dc4911bd53dd08f11d024ce2a,567.95
10774c3bd46abb71735156fc85b987c4,782.26
107867196b9d0e75ebed00d7ca3b721d,307.8
107acedb78a612934d56d5adb64e80fd,275.63
107c1643b1a92f4749b18a5583ec924f,160.47
107d449d8a73c9dfd9673df8ea684348,246.42
10806c478c2feed9f7e1638f26ac5de0,237.29
1080a268b6609164e1c07f8ba652010a,168.36
10838612801f7a74e2f5531f7df45ba3,211.89
10850253accfd1ee47d065a7373498a3,396.22
1085b087e5c5cb7874f3b685eed5fc58,598.71
1087c2f0be56cb7332e81555bf4ef863,191.11
108c9ed00e923d915a2e68840192a37e,455.37
10916bffd55a5932a7e23fe4ab4d4b8e,377.03
1096853e9f9a4dd0071b983a7d0501bd,195.43
1098ce1ccc3bfaa12bbe23ba3238d29a,156.24
1098e13c3ac2b7d8b711ca1618cf31e4,208.02
109e66e45ee2cc88bf20be70b381c924,632.6
109f80397e4897bbcf56313c25850332,192.84
10a1e2ad2a1671332d2ba53f19253bd5,175.08
10a86619816f9d2afce3f45b04aabc71,3126.5
10aa4c249898134fd7c8ba29afbb2962,1115.37
10aa8b368f3ed547197e8bf71b29aacb,193.3
10ab967a88ce7fb40204d2e291a101ad,297.32
10af356de782e4d80677dc414c3d8325,245.68
10b157911f208e4c7a66b91bbc9c351d,156.4
10b290f2147c60a34dfa71fe158fd343,484.8
10b3e012bc771fc11a6e84b631efedce,213.31
10b70116f12d6f64f25e04e219a8036d,192.03
10b7703550d1a6f6da62cb73ef881212,238.46
10b92e68e50359e80f2c0459df7d2442,237.48
10bbc2e28e8d9aada22254f4d45a9fd4,169.94
10bd0e79bb50988c58efb453331c88cf,209.51
10bd2414f584aa38f077fe620c1e6dfc,182.29
10bf225850ad702ff45fb5f9016bd1bd,227.27
10c23e73ba4e0d1dba0fcb959305ecf2,157.44
10c56b290bcf8ac9e21b5365b7ed55a0,215.25
10c6c3b09d214daff1750003e2d2f64c,158.59
10ca6e617f38bd5d217ba0fea655b709,278.34
10cf0db79a8e68ac76562fa4d4be2e22,156.19
10cf65f0400c1e1f03e07328b6882311,380.75
10d2967d139449709e9f095b22b0f1d0,212.02
10d2a255228fa0b30be3453dc1feb36b,209.41
10d74e1a3adaeada0d8da4a2b2891cc3,162.39
10d802326ca8ea206bbdd8d8ff17c81b,414.18
10d85da0ed559d273d03253223257e5a,255.44
10dbdfe9635224a0a2662d03219fc1bf,224.32
10dcfefeeb0f0dfe99880248167259f0,372.27
10de1d2f812b134f7659b081e1f72c52,163.9
10de381f8a8d23fff822753305f71cae,1225.65
10e01f78f465b6c879d2bab6d4d0d7da,353.07
10e212c9f60b48ec641783c64c05b87b,478.78
10e4208d1da23cd8f6ee0477f6b5cc9a,306.63
10e44054ee2f2767e7ffb33321045f44,290.86
10e925f935d8bfe0a9edf39378996fd7,2264.9
10ea1c70a7401d768cae1da688935824,174.4
10ebc029e8599d55cc747177255804d0,209.46
10eee4da147ae9bc5f7b21f32c1fb3c0,287.97
10f0fe9f42337bd9cfbff39072702cde,226.91
10f1f9be58b2f03349c40a280166de70,409.05
10f53ef75f23e5a4d5ad2df4de7c6324,177.42
10f785ba86bc0fdf97ffb919fc432181,359.24
10f89eb78b39c530ee01136e32381f1a,252.4
10f9523277057450c5c9fba7adfde3ec,176.63
10f9c2fdafc9fbee2c0207f034f6edc7,168.72
1101e7a94a2ef9cec1c8cd51d826c486,234.05
1101f065d72d5db705dee21a12d5b950,566.63
110200ea348b1c2a93d9278d1ea168ef,739.49
110305cecd60b6896d97ccf522d62168,237.59
1105a2d90809705d9c8877de0404e82d,217.06
110610bf53fc189ecdff1917a441a991,300.49
1107a610c5e1caae0ff024795cdefb73,1372.1
110a427df61d69706898e38858e075e0,275.0
110b52a6ad38588a501ea02fc1156d69,187.83
110cfcabde5f5070e596758fd20ad529,194.11
110e36a213e543fb9c57e6f7268b1da0,178.74
1112e31a003d7a7ef429a45db0aee71f,178.33
1117174c546ffd2ad76d566a3ea131f2,475.42
1118a9782ac9c9080b3f6fbdb92be7d8,195.6
111997ec0859f110522368071ef7c63b,175.08
111a041b14bdee7fef1974bdcdfa00ae,226.11
111acc29194a247a328b7cf4f1f8d5df,289.55
111d223aa280f74076fbeb16e7f682cd,202.76
111dcb0d9a9858c0d2b01fffc0b8126d,344.96
111dd94da5edace3037f01e3c06d81b2,218.25
111fbf59e7bf74622feb0006b74c4286,285.14
112187d9befa05e2fef9384a900e404c,219.47
11244cf8d874c6d68a233bb20d738c53,186.64
11259004e69dac0f64c28698b2e702d3,310.1
1125e0be19e2bab707206860511dd65f,738.57
1126badc0ce9eeea60dd0fb8c2924313,175.64
1128e70fc04372f83dfc47af3566b836,171.32
112a0336c86d903ae81179c5894232c2,819.05
112a2b7ccb2d89926da59b967775b8f8,199.59
112eac27a47d924d426f1e2be787ad79,285.36
112ef437256ead163d4a365b66cfc539,265.92
112f9ea59ac9a9565c76c2152490fe30,286.09
11328c35a950a33d1c0759f809806384,241.25
11349e424dae69088fac48186165161c,315.16
1135ecbf1ddc0da7eb2f1f529cb46708,168.8
11370ea4b3f9179755b40b090ff69cc2,1020.19
1137d475838377849d917c784c1f21ad,538.47
113b6d8cc505fbd4c1ee50ae3b834c9b,194.0
113bdfd53b6c5dbc25dd4aab954b9efe,588.66
113ccf9504bda6180e498d862b8e9815,194.78
113e46e208d4e04bc6ef60773696e631,284.9
1141b746bb3d5b1597f7795b5b9a5fb0,213.56
11428ad66d96f05ab0feb450fee58d14,160.49
11457c0edf75e08d409cc85b203bac66,212.01
114587c7c5ddfc7863796a843fa2a415,199.08
1145b7e7701544cc110cf11f0f5462bb,155.78
1148833389d584122a7e8b60b1f8c9fc,167.49
1148f49f45abad42d850cd2f157bd063,248.74
114b47b35190117613aba201ae2fb481,204.76
114ea8d0bbcf1c2c689ebe02cf3e8ec7,207.65
115159a20c6d95890cbf83916b57b07c,367.99
1152728585ef8877654d15c623b7e817,234.95
11529689a3fdf79b53cf853daf570b16,693.59
11543382154fb169d777c611e577fb8d,173.84
1155d0a13041ffd8c90ee9cbf880b313,207.55
115847c3660c596c1bc526c4fd0c5b7c,654.41
115b6f4638633b24cc0224855cac1198,292.68
115e82e1390fcccdbd8cf09000012a94,165.24
115eb2fbfc2d8446a2a6d38a0d800c6a,261.16
116024ad64c939eb13b4e194d5ca2610,183.93
11653da9bd935f545a6bb58b7dc41d99,465.27
116af0ca6c6031ef93d69cca3642256d,200.8
116d853f173cfe18e5c38d3cf786c278,284.54
1173a4bd917d4e1a64917dd9851ccea9,237.83
117436669e184f4609199f7301fe4cd8,206.16
11787df0ce15c1f8f9810e452fdf3925,195.57
117a76c69023d9b7cb0e3d2e16fdfbe2,160.23
117ba10d9ca00512031474194ea796e9,205.98
117cc0a31fd289de32c16f4dc9bd5c04,170.37
1181d20ba074543832905275fd087e73,217.1
1183d7542b4266f421d6678da157fc09,336.71
11840ed3e99ab94daee0ffe58ba143e5,216.83
1185b68a3d66e11b65614f4112dadfa0,249.97
11880ff6b80b15209604ac1e4a5e64e3,212.75
1188830c8320a8f9abd982d8deb49330,187.43
11888d3334232a1eb08db5826129c8df,167.95
1189440e2928a16f63c04df90266e8b8,253.79
119053da640dded32c4fe454527f73dc,169.11
1191179e28fa9807cd21f14b5bbb22e2,547.58
11933b54094b0c1af8483c4d91abf345,171.76
119462e9d287bc17dfb152ee17ecdc54,184.94
1197cb588d4f4fe1169b633a1d525ee6,305.77
1199615452acb7d59d0155b46a60a190,1034.34
119964566e4c0cbef2dac4d8a4291338,298.31
119e936a72d10c6ea12ab6129ffd9a79,196.12
11a146e1036640e0eb9c57b047937115,284.65
11a5f3092fc00cabdee343a56943d40b,592.18
11a98fd756d133f16d8d8991c5acc95e,250.28
11aa23a0db30e8c0c0613ad79f753134,208.2
11abccf0ff641d344604f0d9e072f91e,211.09
11ad10d9633e704794cda59de17627f1,528.22
11ba86af0ea78e6db913284c2e9902a8,176.87
11c0288032377c71a6dfb9eb2aa4186e,292.65
11c1d39751742fcd7e92255db994dfb5,722.95
11c261f43a86acaf623959e3dc1ae433,159.68
11c48762b75875d8949294883c00d14c,945.78
11c70faf3288eebd047af567c657e428,418.55
11c87670cbbc2ade8b669cf1734c8f11,379.84
11c94db3776634849fd8aad9e15f1ce7,342.17
11ca735fecae936dacfea16499b4b4d7,316.34
11cd32106f57df8da221ecbd88155607,156.39
11ce99b70d1025e5fc5e7a9237c529ab,155.14
11cf3782d686a2a5ffca194357a9bca4,203.12
11d40dac62f72f261e07972e70617fbd,190.2
11d4407faece8a6220c06056f36dc9af,198.13
11d4a055ba1cbf1b63ad4d0bdd30934b,417.16
11d69e8cf762813644bd7404602a502b,267.29
11d9c2656edc3357a9b19b9b0ebc34ce,242.12
11dcd28e3f52708f274d6cdff2a7364c,452.66
11dda77241f7f71d51f1c55688fd1c62,202.12
11e3ca02fb7ecf2f3d8cb15ec85e2fd7,923.85
11e6a06de4b661603476106fa2903210,308.33
11e7a370c4d19f21d7ae57faf77099fc,515.93
11e80318a196fa414669dccb5bb03655,640.43
11e9d0879e2a681f8c73e99d56c8c613,387.83
11eb05d12c1bedd3740c8e4b91d84d1a,175.67
11eb7497f0981fd5b7cb235f4118c034,884.2
11ec4bc0610184925acab62c1b0cd593,294.31
11ed1a861563b383cb85ee4dd5e2a3ed,230.81
11eee0e62a0b905cf878ff13c8aec4a0,154.96
11f1058e94059e91e907631d99d977f0,450.16
11f1758efabe90a88171ddb8191add91,171.48
11f20336bf8c6e71de9a6bd7171bd491,591.0
11f5f5a4b5113ed59df85853b97156db,220.04
11f97c4dd8b6d059ed605b615bfaef69,184.84
11fb4a84b02d5be5f1bd38d80b185db1,246.26
11fe21087f1e201984ec555d30d80c9b,284.33
11fed1c811bad9120464349fe781821a,176.6
12009d13a46cfa0b24a454a350401daa,381.86
12025777799372620b9f7fa8e4426d1e,167.45
12047320874e3c4242d2a8231ef70d1e,209.38
1205480caca6c37f55954da838933b8a,209.57
120c8df146de37740fbd8d7dee9c0137,157.3
12168c42925f55a232b6fb7e0bb32007,472.41
1216f129d061c7379441b835d619072e,318.57
121782b357dc1d54f5fef99674334eeb,248.84
1217bf0350d846210fecc72bfa663ce1,1937.64
121c6e0fb5e68761d78dd726a77e9047,172.55
121d975fd057bd1856669b183a42aec3,1042.1
122255f6f72c8210560b25b3b1a7bfc6,224.17
1222ae0f15dc56dc392fa0bb0f033f6b,452.81
1224a9f43655b57c469ab096e6ba5dc2,241.74
1224bdfd619a078b06b63b6178979f41,194.24
12263c794936bb8d261c59e7a5edb234,349.76
12285229ebd49a823a9681153fd08ed8,207.98
1228cb8350751ff7a6b47e04910e4fb7,296.63
122b566031d84d7f2b2c3ee360200e84,201.84
1233914219140e9e67169768bf6ee593,327.58
1237d9f52275cf3a7396fe1c414dbe62,171.84
12391d981c9187cbb96775aebc92f772,178.4
123f593f6655a73fb519bbfc61f1336c,327.37
1242ec63ccc71cdb960422c3f26b9400,185.93
124877b1d6450dd175fd252d4fb2c8b7,621.07
1249530a0d9cbe688e92297163ceb575,158.56
124b8498222b87507f630671dcf95385,307.63
124bd2cd4802bd7b4f64b19d46b53bbd,212.12
124c96fb17eb2fc7f1611d3ca83d11ea,172.04
124d228fbb63b271ac5a81ea36b43f39,220.71
125576f56c96afc30bbf1bff503ae516,293.46
12560c8fc6ef4609768854c0dec45c80,441.25
125cc79e58f69c02004d42cb9d549f4f,157.57
125d8a2e48613251e4d7d9f9d302ad27,366.65
1265125ec446b88b4079ce368f6e9595,224.84
1265dac0c8d709601a1234e4a76343d3,206.93
1268526bf0726490d03a27535d35b390,158.74
126c79c7eeaea3fa15c2a06bfd2292be,262.07
126cf4e9fd189d2d64bc9b112fd6a5e8,163.46
126ed0bfe9084c1d6e25f7a89c92dc5a,175.78
12716f4ea1ffefdc84b026a370d0b7ff,248.85
12775da2894f94da4152af87ee34b1d6,202.5
127854ffab09fbc17666c0783a1f1159,187.23
127f6831a8583820bfee59da2334b6b4,233.92
128188e9cf187ce458b6b77b468fccff,198.11
128433c9283a98b6eddefd309edc7e00,166.68
1285e7456591a89200ad22c4015c09ea,185.88
128664a3f38d78795c698c380488a5dd,237.68
12884df92231ffd06d822698027ce61a,623.34
128899de758f142b0ee99a055e863476,622.28
1288df1d9da5e124c94b06a6ba3ca50b,216.58
1289201b73b7e479785043d9b402febf,166.98
128ca1cce5c7b800188d3b91f8578b35,161.52
128dfb72bd29cd4dcc32059adb91c97e,161.18
128f641bdaeb4fd8d57638278d6e22d6,162.89
12910acd03efae7d09d8ac5984b1858c,664.26
1291f934fe7340aecf7cf73d56781a35,288.86
1292d40b311ed71dfb5ee06f351b6fc1,182.98
129468ef8647b08efc12e04af8506cfc,236.81
129890a15e5868e3c3a8cf15f5483a31,166.55
1298e3220772cd4ec57add9b5a818e5b,381.9
129ae9b07360545f7752ed4251ea5041,296.19
129c15e1eca8b04118942e1451546fb4,190.68
129f92c14328e9759485ee597bb75758,252.0
12a46f2f608edc0e101b843357ef9344,396.63
12a5644d9a61b51572f65bc574704501,255.83
12a72fb5d45a40da92479e66e6dc3597,176.15
12aad5eb819f277ffb7fd13f3656a4d5,165.3
12ad7d6db89f14a0cf18d7307d71e0a8,436.31
12ad82511e00603d0f878b5fa67cbd1c,185.94
12adb3903f52347f3e6123ce85e264ab,178.98
12adcfa1159b10e015efd87a682e579c,371.59
12aeb676925aec00b8045ed2f8e13a3d,856.86
12af1b4304576908180963085a624693,496.9
12b6d8d5e5a754c23495e232fc4c2a86,188.45
12b71efa350b860b4bd987771b9c6b4e,206.7
12b8d1a4a80c1c56dd1662d05dc05ec4,417.54
12b911aa1a2831e2ee7c2e5eaf03bedc,174.86
12b9ed9bc1f4f6648dab5fe7324a3d58,374.28
12c12ffae8f42f1ced8772ca1c708d51,165.04
12c4681e232d47d03c141538596d252d,155.63
12c72c83c8598e9978e923c0b39d8077,521.64
12c8deb5814ff0ace27b26eb91dbea59,523.8
12c949ba7c24e9587a88c406d2aecbb0,209.53
12d0b44639bd33370315a182ab78a18e,165.26
12d1b4f01a98d5300ce2b471a0190721,157.83
12d274b678306cdeadad69c63c2f4d2f,596.64
12d30511157400710800ce34958bfc71,312.44
12d53177e4683bebc84096c140330369,161.21
12da06970997ea572ea9443cd23d28c8,208.85
12da09f67672845a6146a035833a085c,272.24
12dbbea9f6b7ebe93cc5dfcf0cfe55af,275.16
12ddb653ddf28191dc4b375dd183febf,355.26
12de00e563e11d97d25becba03d0db2f,206.78
12dfe085c295adf158e7867456490963,411.21
12e1b6d020b00c08afc46ec721e0160d,209.4
12e244bdcf0634c2d48e7965647f06de,191.23
12e4a19dc6e45ef98cd54b0f15c18db5,192.14
12e7704344fbf19e9fad7fde7d56396e,388.6
12e7a4d8644fba0b64b0123f8ac5b555,224.45
12ea47b284521261ac272de65bbb3506,375.74
12ef52eb263e51edad2789a1a868d9ee,338.02
12f720722d56d2cdcafc93c9b5809ea5,170.0
12faddf62f37091f5e6fd99f47c601e0,207.73
12fbfc2753644bea26a74338860183d3,166.63
12fc379ba141a5881d614399dfaa214a,241.73
12fc5bc3cfba3e325d3dd62b33edc725,478.26
1300309886aad22fdd4ed0f2d088cb3e,176.99
13025e42d36dc9e44705b7dfa73bf740,174.21
1303acf77db8cb1ef32c56532c2127aa,186.85
13045d129467e3098ff5b764fba0832c,214.77
1304ac93f1f11eea17208a52de500b24,177.39
1305325ca39abb350e0bc23029594de4,269.87
1314355cd90fe9019e54bd1521df0ab6,201.4
131740d1fa70fbc1e265ac7fe700e34c,1063.75
1318fd61a82a479edaff00217376c052,432.4
131ae605cc2534ffa8e03fca81c54d3e,156.22
131bcf801cb9c02140783e20153249f9,168.75
13217f2016f2e928059f108350a26623,193.19
1322ab99d2cdd4a0da0150a209d321c5,173.26
132385342ab2a512324dff11db8a83a0,318.97
13239c06137b25abc7ddeb164b5f4b2a,521.5
1327ce0ab1e8ef67113da7aa01967f7b,209.21
13285f2d708fe358bc04ff5f3abf4142,281.3
132d5620a1c47ef79eec69e780422b17,298.61
132da540f9f59c2333c07b0f00d781f9,258.91
1334da127df70d32ddf5a1a27c675e65,162.57
1336c066de955f70e1508ce21670b72e,249.79
13380a1be72467ad40547095de94ed71,195.54
133cb7dc019947e49b9541c6c2795ac8,164.71
133d446a88638f9aa5aac7f8c5e5164b,280.16
134192a1bcebeca7ca2e7311d9695690,687.9
13431a9121307b4780fd792c4d248684,191.89
134339079e12e3d40c72a5c3025c021f,1533.62
134c4f058da5373cdb64f3b4d0c2f90a,270.06
134f3a400dc4f7b090d33194c814623d,309.07
135366749a34710bc46eb15cb5db3531,186.79
1353681b09bdb49c50b81bd023a2b3fa,247.93
13566b455193fd85bc8fa35136138604,259.46
1359d5ea4696eac72d35f45e9fc0eb9e,260.13
135d185d842a8b6731e8efd1e8bcb8f1,363.24
135d3f1d080900a5bbea9a5a23c4385b,371.59
135e503efe2b8d5fdf89541557c5aa37,1643.04
135faf5be3b5e8705cc07b77df127bbb,353.92
13603df3689ff937c6e376baf886dc9f,208.42
136531654012e2483205dc3be3076c58,1733.7
1367595e0b2e19af7d65497c6332de14,192.66
1368039bfe97fbfba5f35b31d710ff21,332.74
136880fade3bb7ad3d803f7a7a7506c5,163.79
136a28c6b13f394abf5eda9cfb6ea934,534.25
136d20997016db0a1a8016f0fa7b9ff5,158.77
136eb50222d7c7deea2340f2a7bba0ff,158.28
136f4c1a0629b4ef8681a46dfeeddc2e,256.79
136f8c475ac7abd11f3c8f93c24f88d8,209.48
137105b0420e2f6a83fe51bd237888b0,172.52
137377880399a56956ffa7264abc42f9,197.26
137cde6ffb788ba7d5f56000bfdab63b,198.57
137da6b7c6f269c569e4377b37b84242,170.4
